# Quartic Well - state n = 6
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.6711890E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -8.0000000000E+00    4.0960000000E+03    9.7657145741-103    0.0000000000E+00    9.5369181142-205    9.7657145741-103    0.0000000000E+00
    3.8240000000E+00    2.1383142710E+02    8.8026589011E-10    0.0000000000E+00    7.7486803729E-19    8.8026589011E-10    8.1976304667E-13
    3.8320000000E+00    2.1562643448E+02    7.4903714774E-10    0.0000000000E+00    5.6105664870E-19    7.4903714774E-10    7.0693060250E-13
    3.8400000000E+00    2.1743271936E+02    6.3691543769E-10    0.0000000000E+00    4.0566127477E-19    6.3691543769E-10    6.0916619451E-13
    3.8480000000E+00    2.1925032887E+02    5.4118851052E-10    0.0000000000E+00    2.9288500392E-19    5.4118851052E-10    5.2452349938E-13
    3.8560000000E+00    2.2107931024E+02    4.5951868023E-10    0.0000000000E+00    2.1115741748E-19    4.5951868023E-10    4.5129843111E-13
    3.8640000000E+00    2.2291971081E+02    3.8989262560E-10    0.0000000000E+00    1.5201625950E-19    3.8989262560E-10    3.8800023407E-13
    3.8720000000E+00    2.2477157800E+02    3.3057770046E-10    0.0000000000E+00    1.0928161604E-19    3.3057770046E-10    3.3332586211E-13
    3.8800000000E+00    2.2663495936E+02    2.8008393937E-10    0.0000000000E+00    7.8447013094E-20    2.8008393937E-10    2.8613729107E-13
    3.8880000000E+00    2.2850990250E+02    2.3713104288E-10    0.0000000000E+00    5.6231131499E-20    2.3713104288E-10    2.4544144728E-13
    3.8960000000E+00    2.3039645516E+02    2.0061971267E-10    0.0000000000E+00    4.0248269113E-20    2.0061971267E-10    2.1037246671E-13
    3.9040000000E+00    2.3229466516E+02    1.6960678355E-10    0.0000000000E+00    2.8766461026E-20    1.6960678355E-10    1.8017602856E-13
    3.9120000000E+00    2.3420458042E+02    1.4328366671E-10    0.0000000000E+00    2.0530209147E-20    1.4328366671E-10    1.5419553331E-13
    3.9200000000E+00    2.3612624896E+02    1.2095767840E-10    0.0000000000E+00    1.4630759963E-20    1.2095767840E-10    1.3185991926E-13
    3.9280000000E+00    2.3805971891E+02    1.0203588076E-10    0.0000000000E+00    1.0411320962E-20    1.0203588076E-10    1.1267293312E-13
    3.9360000000E+00    2.4000503847E+02    8.6011108216E-11    0.0000000000E+00    7.3979107365E-21    8.6011108216E-11    9.6203689728E-14
    3.9440000000E+00    2.4196225598E+02    7.2449893438E-11    0.0000000000E+00    5.2489870592E-21    7.2449893438E-11    8.2078373524E-14
    3.9520000000E+00    2.4393141984E+02    6.0982043164E-11    0.0000000000E+00    3.7188095884E-21    6.0982043164E-11    6.9972950398E-14
    3.9600000000E+00    2.4591257856E+02    5.1291645665E-11    0.0000000000E+00    2.6308329151E-21    5.1291645665E-11    5.9606772640E-14
    3.9680000000E+00    2.4790578076E+02    4.3109319528E-11    0.0000000000E+00    1.8584134301E-21    4.3109319528E-11    5.0736972674E-14
    3.9760000000E+00    2.4991107515E+02    3.6205537791E-11    0.0000000000E+00    1.3108409667E-21    3.6205537791E-11    4.3153552726E-14
    3.9840000000E+00    2.5192851053E+02    3.0384882927E-11    0.0000000000E+00    9.2324111050E-22    3.0384882927E-11    3.6675087937E-14
    3.9920000000E+00    2.5395813581E+02    2.5481106870E-11    0.0000000000E+00    6.4928680734E-22    2.5481106870E-11    3.1144969671E-14
    4.0000000000E+00    2.5600000000E+02    2.1352886730E-11    0.0000000000E+00    4.5594577172E-22    2.1352886730E-11    2.6428124098E-14
    4.0080000000E+00    2.5805415220E+02    1.7880181183E-11    0.0000000000E+00    3.1970087915E-22    1.7880181183E-11    2.2408148486E-14
    4.0160000000E+00    2.6012064160E+02    1.4961105068E-11    0.0000000000E+00    2.2383466485E-22    1.4961105068E-11    1.8984814299E-14
    4.0240000000E+00    2.6219951752E+02    1.2509250667E-11    0.0000000000E+00    1.5648135226E-22    1.2509250667E-11    1.6071892082E-14
    4.0320000000E+00    2.6429082934E+02    1.0451393706E-11    0.0000000000E+00    1.0923163040E-22    1.0451393706E-11    1.3595258360E-14
    4.0400000000E+00    2.6639462656E+02    8.7255304088E-12    0.0000000000E+00    7.6134880916E-23    8.7255304088E-12    1.1491249484E-14
    4.0480000000E+00    2.6851095878E+02    7.2791992141E-12    0.0000000000E+00    5.2986741198E-23    7.2791992141E-12    9.7052314867E-15
    4.0560000000E+00    2.7063987569E+02    6.0680470361E-12    0.0000000000E+00    3.6821194832E-23    6.0680470361E-12    8.1903587322E-15
    4.0640000000E+00    2.7278142708E+02    5.0546054403E-12    0.0000000000E+00    2.5549036157E-23    5.0546054403E-12    6.9064973957E-15
    4.0720000000E+00    2.7493566284E+02    4.2072468538E-12    0.0000000000E+00    1.7700926089E-23    4.2072468538E-12    5.8192927344E-15
    4.0800000000E+00    2.7710263296E+02    3.4992950557E-12    0.0000000000E+00    1.2245065887E-23    3.4992950557E-12    4.8993616646E-15
    4.0880000000E+00    2.7928238752E+02    2.9082677637E-12    0.0000000000E+00    8.4580213852E-24    2.9082677637E-12    4.1215944406E-15
    4.0960000000E+00    2.8147497671E+02    2.4152322294E-12    0.0000000000E+00    5.8333467218E-24    2.4152322294E-12    3.4645512351E-15
    4.1040000000E+00    2.8368045081E+02    2.0042574319E-12    0.0000000000E+00    4.0170478532E-24    2.0042574319E-12    2.9099411928E-15
    4.1120000000E+00    2.8589886020E+02    1.6619487707E-12    0.0000000000E+00    2.7620737163E-24    1.6619487707E-12    2.4421730884E-15
    4.1200000000E+00    2.8813025536E+02    1.3770531597E-12    0.0000000000E+00    1.8962754046E-24    1.3770531597E-12    2.0479680942E-15
    4.1280000000E+00    2.9037468687E+02    1.1401241464E-12    0.0000000000E+00    1.2998830691E-24    1.1401241464E-12    1.7160263733E-15
    4.1360000000E+00    2.9263220540E+02    9.4323816599E-13    0.0000000000E+00    8.8969823779E-25    9.4323816599E-13    1.4367402724E-15
    4.1440000000E+00    2.9490286173E+02    7.7975432195E-13    0.0000000000E+00    6.0801680259E-25    7.7975432195E-13    1.2019478239E-15
    4.1520000000E+00    2.9718670672E+02    6.4411118257E-13    0.0000000000E+00    4.1487921551E-25    6.4411118257E-13    1.0047210808E-15
    4.1600000000E+00    2.9948379136E+02    5.3165503309E-13    0.0000000000E+00    2.8265707421E-25    5.3165503309E-13    8.3918452641E-16
    4.1680000000E+00    3.0179416671E+02    4.3849483343E-13    0.0000000000E+00    1.9227771894E-25    4.3849483343E-13    7.0035942447E-16
    4.1760000000E+00    3.0411788393E+02    3.6137983090E-13    0.0000000000E+00    1.3059538218E-25    3.6137983090E-13    5.8403052425E-16
    4.1840000000E+00    3.0645499429E+02    2.9759637476E-13    0.0000000000E+00    8.8563602270E-26    2.9759637476E-13    4.8663201210E-16
    4.1920000000E+00    3.0880554916E+02    2.4488099226E-13    0.0000000000E+00    5.9966700370E-26    2.4488099226E-13    4.0515001814E-16
    4.2000000000E+00    3.1116960000E+02    2.0134722437E-13    0.0000000000E+00    4.0540704760E-26    2.0134722437E-13    3.3703934968E-16
    4.2080000000E+00    3.1354719837E+02    1.6542409422E-13    0.0000000000E+00    2.7365130947E-26    1.6542409422E-13    2.8015243916E-16
    4.2160000000E+00    3.1593839592E+02    1.3580440195E-13    0.0000000000E+00    1.8442835588E-26    1.3580440195E-13    2.3267876932E-16
    4.2240000000E+00    3.1834324441E+02    1.1140131287E-13    0.0000000000E+00    1.2410252510E-26    1.1140131287E-13    1.9309327687E-16
    4.2320000000E+00    3.2076179571E+02    9.1311939210E-14    0.0000000000E+00    8.3378702422E-27    9.1311939210E-14    1.6011244351E-16
    4.2400000000E+00    3.2319410176E+02    7.4786814246E-14    0.0000000000E+00    5.5930675850E-27    7.4786814246E-14    1.3265696230E-16
    4.2480000000E+00    3.2564021461E+02    6.1204326968E-14    0.0000000000E+00    3.7459696396E-27    6.1204326968E-14    1.0982002344E-16
    4.2560000000E+00    3.2810018642E+02    5.0049329017E-14    0.0000000000E+00    2.5049353350E-27    5.0049329017E-14    9.0840397690E-17
    4.2640000000E+00    3.3057406944E+02    4.0895248036E-14    0.0000000000E+00    1.6724213119E-27    4.0895248036E-14    7.5079612282E-17
    4.2720000000E+00    3.3306191600E+02    3.3389145273E-14    0.0000000000E+00    1.1148350221E-27    3.3389145273E-14    6.2002614462E-17
    4.2800000000E+00    3.3556377856E+02    2.7239243274E-14    0.0000000000E+00    7.4197637417E-28    2.7239243274E-14    5.1161404454E-17
    4.2880000000E+00    3.3807970966E+02    2.2204524115E-14    0.0000000000E+00    4.9304089117E-28    2.2204524115E-14    4.2181194323E-17
    4.2960000000E+00    3.4060976194E+02    1.8086061737E-14    0.0000000000E+00    3.2710562914E-28    1.8086061737E-14    3.4748713461E-17
    4.3040000000E+00    3.4315398814E+02    1.4719805392E-14    0.0000000000E+00    2.1667267077E-28    1.4719805392E-14    2.8602336660E-17
    4.3120000000E+00    3.4571244110E+02    1.1970576325E-14    0.0000000000E+00    1.4329469755E-28    1.1970576325E-14    2.3523758235E-17
    4.3200000000E+00    3.4828517376E+02    9.7270779507E-15    0.0000000000E+00    9.4616045460E-29    9.7270779507E-15    1.9330976394E-17
    4.3280000000E+00    3.5087223915E+02    7.8977519308E-15    0.0000000000E+00    6.2374485561E-29    7.8977519308E-15    1.5872387002E-17
    4.3360000000E+00    3.5347369040E+02    6.4073396718E-15    0.0000000000E+00    4.1054001670E-29    6.4073396718E-15    1.3021815771E-17
    4.3440000000E+00    3.5608958075E+02    5.1940315766E-15    0.0000000000E+00    2.6977964019E-29    5.1940315766E-15    1.0674343573E-17
    4.3520000000E+00    3.5871996353E+02    4.2071055918E-15    0.0000000000E+00    1.7699737460E-29    4.2071055918E-15    8.7428013881E-18
    4.3600000000E+00    3.6136489216E+02    3.4049727324E-15    0.0000000000E+00    1.1593839308E-29    3.4049727324E-15    7.1548301583E-18
    4.3680000000E+00    3.6402442017E+02    2.7535608226E-15    0.0000000000E+00    7.5820972035E-30    2.7535608226E-15    5.8504167208E-18
    4.3760000000E+00    3.6669860119E+02    2.2249790636E-15    0.0000000000E+00    4.9505318336E-30    2.2249790636E-15    4.7798305990E-18
    4.3840000000E+00    3.6938748894E+02    1.7964155776E-15    0.0000000000E+00    3.2271089275E-30    1.7964155776E-15    3.9018980049E-18
    4.3920000000E+00    3.7209113723E+02    1.4492280592E-15    0.0000000000E+00    2.1002619676E-30    1.4492280592E-15    3.1825592461E-18
    4.4000000000E+00    3.7480960000E+02    1.1681943532E-15    0.0000000000E+00    1.3646780468E-30    1.1681943532E-15    2.5936640943E-18
    4.4080000000E+00    3.7754293126E+02    9.4089535999E-16    0.0000000000E+00    8.8528407846E-31    9.4089535999E-16    2.1119667747E-18
    4.4160000000E+00    3.8029118512E+02    7.5720733975E-16    0.0000000000E+00    5.7336295538E-31    7.5720733975E-16    1.7182882578E-18
    4.4240000000E+00    3.8305441579E+02    6.0888457944E-16    0.0000000000E+00    3.7074043108E-31    6.0888457944E-16    1.3968186367E-18
    4.4320000000E+00    3.8583267761E+02    4.8921663432E-16    0.0000000000E+00    2.3933291529E-31    4.8921663432E-16    1.1345366907E-18
    4.4400000000E+00    3.8862602496E+02    3.9274706038E-16    0.0000000000E+00    1.5425025344E-31    3.9274706038E-16    9.2072739107E-19
    4.4480000000E+00    3.9143451237E+02    3.1504280498E-16    0.0000000000E+00    9.9251968971E-32    3.1504280498E-16    7.4658118525E-19
    4.4560000000E+00    3.9425819444E+02    2.5250529506E-16    0.0000000000E+00    6.3758924034E-32    2.5250529506E-16    6.0486150259E-19
    4.4640000000E+00    3.9709712587E+02    2.0221581704E-16    0.0000000000E+00    4.0891236660E-32    2.0221581704E-16    4.8962911801E-19
    4.4720000000E+00    3.9995136148E+02    1.6180907316E-16    0.0000000000E+00    2.6182176157E-32    1.6180907316E-16    3.9601385872E-19
    4.4800000000E+00    4.0282095616E+02    1.2936986928E-16    0.0000000000E+00    1.6736563077E-32    1.2936986928E-16    3.2002569493E-19
    4.4880000000E+00    4.0570596492E+02    1.0334877556E-16    0.0000000000E+00    1.0680969410E-32    1.0334877556E-16    2.5839856284E-19
    4.4960000000E+00    4.0860644285E+02    8.2493335675E-17    0.0000000000E+00    6.8051504308E-33    8.2493335675E-17    2.0846136629E-19
    4.5040000000E+00    4.1152244515E+02    6.5792006683E-17    0.0000000000E+00    4.3285881434E-33    6.5792006683E-17    1.6803152472E-19
    4.5120000000E+00    4.1445402712E+02    5.2428513487E-17    0.0000000000E+00    2.7487490264E-33    5.2428513487E-17    1.3532720713E-19
    4.5200000000E+00    4.1740124416E+02    4.1744715396E-17    0.0000000000E+00    1.7426212635E-33    4.1744715396E-17    1.0889503820E-19
    4.5280000000E+00    4.2036415175E+02    3.3210423837E-17    0.0000000000E+00    1.1029322515E-33    3.3210423837E-17    8.7550603612E-20
    4.5360000000E+00    4.2334280549E+02    2.6398891425E-17    0.0000000000E+00    6.9690146846E-34    2.6398891425E-17    7.0329533395E-20
    4.5440000000E+00    4.2633726106E+02    2.0966924131E-17    0.0000000000E+00    4.3961190750E-34    2.0966924131E-17    5.6447319440E-20
    4.5520000000E+00    4.2934757426E+02    1.6638758711E-17    0.0000000000E+00    2.7684829146E-34    1.6638758711E-17    4.5266338012E-20
    4.5600000000E+00    4.3237380096E+02    1.3193003997E-17    0.0000000000E+00    1.7405535447E-34    1.3193003997E-17    3.6268810208E-20
    4.5680000000E+00    4.3541599716E+02    1.0452073086E-17    0.0000000000E+00    1.0924583179E-34    1.0452073086E-17    2.9034651562E-20
    4.5760000000E+00    4.3847421893E+02    8.2736388297E-18    0.0000000000E+00    6.8453099484E-35    8.2736388297E-18    2.3223343475E-20
    4.5840000000E+00    4.4154852246E+02    6.5437313241E-18    0.0000000000E+00    4.2820419642E-35    6.5437313241E-18    1.8559109895E-20
    4.5920000000E+00    4.4463896402E+02    5.1711667631E-18    0.0000000000E+00    2.6740965692E-35    5.1711667631E-18    1.4818807801E-20
    4.6000000000E+00    4.4774560000E+02    4.0830548389E-18    0.0000000000E+00    1.6671336818E-35    4.0830548389E-18    1.1822043788E-20
    4.6080000000E+00    4.5086848686E+02    3.2211790845E-18    0.0000000000E+00    1.0375994695E-35    3.2211790845E-18    9.4231149727E-21
    4.6160000000E+00    4.5400768119E+02    2.5390831209E-18    0.0000000000E+00    6.4469430948E-36    2.5390831209E-18    7.5044435594E-21
    4.6240000000E+00    4.5716323965E+02    1.9997272222E-18    0.0000000000E+00    3.9989089630E-36    1.9997272222E-18    5.9712331787E-21
    4.6320000000E+00    4.6033521902E+02    1.5736052399E-18    0.0000000000E+00    2.4762334510E-36    1.5736052399E-18    4.7471236655E-21
    4.6400000000E+00    4.6352367616E+02    1.2372327948E-18    0.0000000000E+00    1.5307449886E-36    1.2372327948E-18    3.7706609973E-21
    4.6480000000E+00    4.6672866804E+02    9.7193461671E-19    0.0000000000E+00    9.4465689915E-37    9.7193461671E-19    2.9924321300E-21
    4.6560000000E+00    4.6995025173E+02    7.6287270393E-19    0.0000000000E+00    5.8197476240E-37    7.6287270393E-19    2.3727416551E-21
    4.6640000000E+00    4.7318848439E+02    5.9826817430E-19    0.0000000000E+00    3.5792480838E-37    5.9826817430E-19    1.8797295669E-21
    4.6720000000E+00    4.7644342328E+02    4.6877875933E-19    0.0000000000E+00    2.1975352520E-37    4.6877875933E-19    1.4878478091E-21
    4.6800000000E+00    4.7971512576E+02    3.6700125603E-19    0.0000000000E+00    1.3468992193E-37    3.6700125603E-19    1.1766283613E-21
    4.6880000000E+00    4.8300364929E+02    2.8707420898E-19    0.0000000000E+00    8.2411601460E-38    2.8707420898E-19    9.2968800106E-22
    4.6960000000E+00    4.8630905144E+02    2.2436091585E-19    0.0000000000E+00    5.0337820560E-38    2.2436091585E-19    7.3392502317E-22
    4.7040000000E+00    4.8963138984E+02    1.7519674477E-19    0.0000000000E+00    3.0693899379E-38    1.7519674477E-19    5.7887149579E-22
    4.7120000000E+00    4.9297072227E+02    1.3668789701E-19    0.0000000000E+00    1.8683581188E-38    1.3668789701E-19    4.5617142692E-22
    4.7200000000E+00    4.9632710656E+02    1.0655128495E-19    0.0000000000E+00    1.1353176325E-38    1.0655128495E-19    3.5916075892E-22
    4.7280000000E+00    4.9970060067E+02    8.2987239988E-20    0.0000000000E+00    6.8868820009E-39    8.2987239988E-20    2.8252963762E-22
    4.7360000000E+00    5.0309126265E+02    6.4578410228E-20    0.0000000000E+00    4.1703710675E-39    6.4578410228E-20    2.2205109380E-22
    4.7440000000E+00    5.0649915065E+02    5.0209532313E-20    0.0000000000E+00    2.5209971351E-39    5.0209532313E-20    1.7436328213E-22
    4.7520000000E+00    5.0992432290E+02    3.9003825031E-20    0.0000000000E+00    1.5212983670E-39    3.9003825031E-20    1.3679486945E-22
    4.7600000000E+00    5.1336683776E+02    3.0272606699E-20    0.0000000000E+00    9.1643071633E-40    3.0272606699E-20    1.0722515412E-22
    4.7680000000E+00    5.1682675366E+02    2.3475423278E-20    0.0000000000E+00    5.5109549808E-40    2.3475423278E-20    8.3972113682E-23
    4.7760000000E+00    5.2030412915E+02    1.8188523143E-20    0.0000000000E+00    3.3082237413E-40    1.8188523143E-20    6.5702889059E-23
    4.7840000000E+00    5.2379902286E+02    1.4079953899E-20    0.0000000000E+00    1.9824510179E-40    1.4079953899E-20    5.1362276305E-23
    4.7920000000E+00    5.2731149353E+02    1.0889908157E-20    0.0000000000E+00    1.1859009966E-40    1.0889908157E-20    4.0115657278E-23
    4.8000000000E+00    5.3084160000E+02    8.4152260666E-21    0.0000000000E+00    7.0816029752E-41    8.4152260666E-21    3.1303496760E-23
    4.8080000000E+00    5.3438940119E+02    6.4971866226E-21    0.0000000000E+00    4.2213434008E-41    6.4971866226E-21    2.4405096145E-23
    4.8160000000E+00    5.3795495615E+02    5.0118986101E-21    0.0000000000E+00    2.5119127678E-41    5.0118986101E-21    1.9009747953E-23
    4.8240000000E+00    5.4153832399E+02    3.8627445674E-21    0.0000000000E+00    1.4920795593E-41    3.8627445674E-21    1.4793801837E-23
    4.8320000000E+00    5.4513956395E+02    2.9744445668E-21    0.0000000000E+00    8.8473204812E-42    2.9744445668E-21    1.1502447882E-23
    4.8400000000E+00    5.4875873536E+02    2.2883968500E-21    0.0000000000E+00    5.2367601432E-42    2.2883968500E-21    8.9352606470E-24
    4.8480000000E+00    5.5239589763E+02    1.7590240291E-21    0.0000000000E+00    3.0941655350E-42    1.7590240291E-21    6.9347384639E-24
    4.8560000000E+00    5.5605111030E+02    1.3509104738E-21    0.0000000000E+00    1.8249591083E-42    1.3509104738E-21    5.3772260290E-24
    4.8640000000E+00    5.5972443298E+02    1.0365616279E-21    0.0000000000E+00    1.0744600084E-42    1.0365616279E-21    4.1657315188E-24
    4.8720000000E+00    5.6341592540E+02    7.9465175207E-22    0.0000000000E+00    6.3147140706E-43    7.9465175207E-22    3.2242482495E-24
    4.8800000000E+00    5.6712564736E+02    6.0865489261E-22    0.0000000000E+00    3.7046077830E-43    6.0865489261E-22    2.4932700203E-24
    4.8880000000E+00    5.7085365879E+02    4.6577625013E-22    0.0000000000E+00    2.1694751519E-43    4.6577625013E-22    1.9262525915E-24
    4.8960000000E+00    5.7460001971E+02    3.5611880660E-22    0.0000000000E+00    1.2682060441E-43    3.5611880660E-22    1.4868243612E-24
    4.9040000000E+00    5.7836479021E+02    2.7203402077E-22    0.0000000000E+00    7.4002508455E-44    2.7203402077E-22    1.1465897204E-24
    4.9120000000E+00    5.8214803053E+02    2.0761640633E-22    0.0000000000E+00    4.3104572177E-44    2.0761640633E-22    8.8340081247E-25
    4.9200000000E+00    5.8594980096E+02    1.5831047477E-22    0.0000000000E+00    2.5062206421E-44    1.5831047477E-22    6.7999912053E-25
    4.9280000000E+00    5.8977016191E+02    1.2060534667E-22    0.0000000000E+00    1.4545649645E-44    1.2060534667E-22    5.2294876854E-25
    4.9360000000E+00    5.9360917390E+02    9.1797698846E-23    0.0000000000E+00    8.4268175135E-45    9.1797698846E-23    4.0179969765E-25
    4.9440000000E+00    5.9746689751E+02    6.9807927724E-23    0.0000000000E+00    4.8731467731E-45    6.9807927724E-23    3.0843181100E-25
    4.9520000000E+00    6.0134339347E+02    5.3037715615E-23    0.0000000000E+00    2.8129992776E-45    5.3037715615E-23    2.3654144692E-25
    4.9600000000E+00    6.0523872256E+02    4.0259778596E-23    0.0000000000E+00    1.6208497726E-45    4.0259778596E-23    1.8123968148E-25
    4.9680000000E+00    6.0915294569E+02    3.0532604779E-23    0.0000000000E+00    9.3223995459E-46    3.0532604779E-23    1.3873841105E-25
    4.9760000000E+00    6.1308612385E+02    2.3134580375E-23    0.0000000000E+00    5.3520880912E-46    2.3134580375E-23    1.0610527016E-25
    4.9840000000E+00    6.1703831815E+02    1.7513142742E-23    0.0000000000E+00    3.0671016870E-46    1.7513142742E-23    8.1072475823E-26
    4.9920000000E+00    6.2100958976E+02    1.3245569418E-23    0.0000000000E+00    1.7544510921E-46    1.3245569418E-23    6.1887877016E-26
    5.0000000000E+00    6.2500000000E+02    1.0008768801E-23    0.0000000000E+00    1.0017545292E-46    1.0008768801E-23    4.7199003567E-26
    5.0080000000E+00    6.2900961024E+02    7.5560279204E-24    0.0000000000E+00    5.7093557934E-47    7.5560279204E-24    3.5962891124E-26
    5.0160000000E+00    6.3303848199E+02    5.6991320111E-24    0.0000000000E+00    3.2480105680E-47    5.6991320111E-24    2.7376020381E-26
    5.0240000000E+00    6.3708667681E+02    4.2946278811E-24    0.0000000000E+00    1.8443828638E-47    4.2946278811E-24    2.0819936868E-26
    5.0320000000E+00    6.4115425641E+02    3.2332807362E-24    0.0000000000E+00    1.0454104319E-47    3.2332807362E-24    1.5819082907E-26
    5.0400000000E+00    6.4524128256E+02    2.4319897297E-24    0.0000000000E+00    5.9145740455E-48    2.4319897297E-24    1.2008131152E-26
    5.0480000000E+00    6.4934781715E+02    1.8275947335E-24    0.0000000000E+00    3.3401025100E-48    1.8275947335E-24    9.1067034522E-27
    5.0560000000E+00    6.5347392215E+02    1.3721364199E-24    0.0000000000E+00    1.8827583548E-48    1.3721364199E-24    6.8998244740E-27
    5.0640000000E+00    6.5761965966E+02    1.0292320724E-24    0.0000000000E+00    1.0593186588E-48    1.0292320724E-24    5.2228240046E-27
    5.0720000000E+00    6.6178509183E+02    7.7130713432E-25    0.0000000000E+00    5.9491469545E-49    7.7130713432E-25    3.9496868562E-27
    5.0800000000E+00    6.6597028096E+02    5.7748245855E-25    0.0000000000E+00    3.3348598994E-49    5.7748245855E-25    2.9840719207E-27
    5.0880000000E+00    6.7017528941E+02    4.3196349706E-25    0.0000000000E+00    1.8659246279E-49    4.3196349706E-25    2.2523956444E-27
    5.0960000000E+00    6.7440017965E+02    3.2281335684E-25    0.0000000000E+00    1.0420846335E-49    3.2281335684E-25    1.6985106173E-27
    5.1040000000E+00    6.7864501427E+02    2.4101913947E-25    0.0000000000E+00    5.8090225593E-50    2.4101913947E-25    1.2796154352E-27
    5.1120000000E+00    6.8290985591E+02    1.7978214072E-25    0.0000000000E+00    3.2321618121E-50    1.7978214072E-25    9.6311403886E-28
    5.1200000000E+00    6.8719476736E+02    1.3397875432E-25    0.0000000000E+00    1.7950306610E-50    1.3397875432E-25    7.2420649925E-28
    5.1280000000E+00    6.9149981148E+02    9.9751420303E-26    0.0000000000E+00    9.9503458524E-51    9.9751420303E-26    5.4404272273E-28
    5.1360000000E+00    6.9582505122E+02    7.4198546301E-26    0.0000000000E+00    5.5054242732E-51    7.4198546301E-26    4.0830894759E-28
    5.1440000000E+00    7.0017054966E+02    5.5139681486E-26    0.0000000000E+00    3.0403844744E-51    5.5139681486E-26    3.0614665163E-28
    5.1520000000E+00    7.0453636995E+02    4.0937851750E-26    0.0000000000E+00    1.6759077059E-51    4.0937851750E-26    2.2932651779E-28
    5.1600000000E+00    7.0892257536E+02    3.0365272001E-26    0.0000000000E+00    9.2204974372E-52    3.0365272001E-26    1.7161790871E-28
    5.1680000000E+00    7.1332922923E+02    2.2501943239E-26    0.0000000000E+00    5.0633744953E-52    2.2501943239E-26    1.2830805474E-28
    5.1760000000E+00    7.1775639503E+02    1.6659155713E-26    0.0000000000E+00    2.7752746907E-52    1.6659155713E-26    9.5835771226E-29
    5.1840000000E+00    7.2220413631E+02    1.2321836876E-26    0.0000000000E+00    1.5182766400E-52    1.2321836876E-26    7.1512702257E-29
    5.1920000000E+00    7.2667251671E+02    9.1051439940E-27    0.0000000000E+00    8.2903647151E-53    9.1051439940E-27    5.3311386887E-29
    5.2000000000E+00    7.3116160000E+02    6.7218136532E-27    0.0000000000E+00    4.5182778788E-53    6.7218136532E-27    3.9704290165E-29
    5.2080000000E+00    7.3567145001E+02    4.9576264050E-27    0.0000000000E+00    2.4578059571E-53    4.9576264050E-27    2.9541665317E-29
    5.2160000000E+00    7.4020213070E+02    3.6529875531E-27    0.0000000000E+00    1.3344318063E-53    3.6529875531E-27    2.1958972341E-29
    5.2240000000E+00    7.4475370611E+02    2.6891129719E-27    0.0000000000E+00    7.2313285754E-54    2.6891129719E-27    1.6306770847E-29
    5.2320000000E+00    7.4932624038E+02    1.9776787747E-27    0.0000000000E+00    3.9112133359E-54    1.9776787747E-27    1.2097684693E-29
    5.2400000000E+00    7.5391979776E+02    1.4530738845E-27    0.0000000000E+00    2.1114237138E-54    1.4530738845E-27    8.9663215127E-30
    5.2480000000E+00    7.5853444258E+02    1.0666066149E-27    0.0000000000E+00    1.1376496710E-54    1.0666066149E-27    6.6390130926E-30
    5.2560000000E+00    7.6317023929E+02    7.8217668924E-28    0.0000000000E+00    6.1180037318E-55    7.8217668924E-28    4.9109931723E-30
    5.2640000000E+00    7.6782725241E+02    5.7304519541E-28    0.0000000000E+00    3.2838079598E-55    5.7304519541E-28    3.6292019871E-30
    5.2720000000E+00    7.7250554659E+02    4.1942632325E-28    0.0000000000E+00    1.7591844063E-55    4.1942632325E-28    2.6793433480E-30
    5.2800000000E+00    7.7720518656E+02    3.0669357785E-28    0.0000000000E+00    9.4060950692E-56    3.0669357785E-28    1.9761524163E-30
    5.2880000000E+00    7.8192623715E+02    2.2404500263E-28    0.0000000000E+00    5.0196163202E-56    2.2404500263E-28    1.4560850998E-30
    5.2960000000E+00    7.8666876328E+02    1.6351093848E-28    0.0000000000E+00    2.6735827003E-56    1.6351093848E-28    1.0718320669E-30
    5.3040000000E+00    7.9143283000E+02    1.1921714614E-28    0.0000000000E+00    1.4212727933E-56    1.1921714614E-28    7.8820614780E-31
    5.3120000000E+00    7.9621850241E+02    8.6838113728E-29    0.0000000000E+00    7.5408579959E-57    8.6838113728E-29    5.7906242995E-31
    5.3200000000E+00    8.0102584576E+02    6.3191866098E-29    0.0000000000E+00    3.9932119409E-57    6.3191866098E-29    4.2499407209E-31
    5.3280000000E+00    8.0585492536E+02    4.5939948989E-29    0.0000000000E+00    2.1104789131E-57    4.5939948989E-29    3.1161021390E-31
    5.3360000000E+00    8.1070580663E+02    3.3365509021E-29    0.0000000000E+00    1.1132571923E-57    3.3365509021E-29    2.2825023785E-31
    5.3440000000E+00    8.1557855509E+02    2.4209304244E-29    0.0000000000E+00    5.8609041195E-58    2.4209304244E-29    1.6702479580E-31
    5.3520000000E+00    8.2047323636E+02    1.7548643784E-29    0.0000000000E+00    3.0795489865E-58    1.7548643784E-29    1.2210128384E-31
    5.3600000000E+00    8.2538991616E+02    1.2708107914E-29    0.0000000000E+00    1.6149600676E-58    1.2708107914E-29    8.9171997471E-32
